matched_pair_id,pair_source,pair_role,claim,pure_binary_label,original_verdict,normalised_rating,financial_matches,word_count,pair_has_shared_concept,pair_shared_concept_count,pair_concept_jaccard,pair_word_difference,date_published,url,claim_id,row_id,finance_relevant,label_valid,standalone_claim,no_editorial_framing,keep,audit_notes
africa_check_021,Africa Check,genuine,Zimbabwe continues to import electricity from South Africa,genuine,correct,true,['trade'],8,True,1,1.0,4,2018-09-26T00:00:00,https://africacheck.org/fact-checks/reports/yes-neighbourly-south-africa-helps-keep-zimbabwes-lights,16235,14240,,,,,,
africa_check_021,Africa Check,misleading,"Nigeria's Democracy Day speech: Fact-checking sovereign savings, rice imports & infrastructure spend",misleading,false,false,['trade'],12,True,1,1.0,4,2017-06-14T00:00:00,https://africacheck.org/fact-checks/reports/nigerias-democracy-day-speech-fact-checking-sovereign-savings-rice-imports,15948,13951,,,,,,
dubawa_001,Dubawa,genuine,A Facebook user asserts that 11 women are Managing Directors or Chief Executive Officers of banks in Nigeria.,genuine,true,true,['banking'],18,True,1,1.0,0,2024-03-30T16:12:10,https://dubawa.org/true-11-notable-banks-in-nigeria-have-female-mds-ceos/,29212,28308,,,,,,
dubawa_001,Dubawa,misleading,"A WhatsApp broadcast message, shared multiple times, states that banks are shutting ICT services due to the election.",misleading,false,false,['banking'],18,True,1,1.0,0,2023-02-24T09:05:29,https://dubawa.org/nigerian-banks-not-shutting-down-communication-ahead-of-tomorrows-election/,29704,28813,,,,,,
snopes_044,Snopes,genuine,"The national debt saw a ""surprising"" decline of $102 billion between 20 January and 27 July 2017.",genuine,true,true,['debt'],17,True,1,1.0,1,2017-08-14T14:19:51,https://www.snopes.com/fact-check/national-debt-trump/,91699,95075,,,,,,
snopes_044,Snopes,misleading,The Obama administration is selling blueprints for the B-2 Stealth Bomber to China in exchange for debt relief,misleading,false,false,['debt'],18,True,1,1.0,1,2009-07-28T23:03:32,https://www.snopes.com/fact-check/b-2-plans-for-sale/,96793,100254,,,,,,
politifact_055,PolitiFact,genuine,"Says the U.S. Supreme Court found that ""Social Security is not guaranteed.""",genuine,true,true,['pension'],12,True,1,1.0,0,2014-02-28T00:00:00,https://www.politifact.com/factchecks/2014/feb/28/david-jolly/david-jolly-says-social-security-not-guaranteed-ac/,66616,69113,,,,,,
politifact_055,PolitiFact,misleading,"Says Nancy Pelosi called Social Security recipients ""leeches"" and ""burdens on society.""",misleading,pants-fire,false,['pension'],12,True,1,1.0,0,2020-04-17T00:00:00,https://www.politifact.com/factchecks/2020/apr/17/facebook-posts/nancy-pelosi-didnt-call-social-security-recipients/,61411,63813,,,,,,
politifact_051,PolitiFact,genuine,"The economy is ""creating jobs at the fastest pace since 1999.""",genuine,true,true,['macroeconomy'],11,True,1,1.0,0,2015-01-21T00:00:00,https://www.politifact.com/factchecks/2015/jan/21/barack-obama/barack-obama-says-us-economy-creating-jobs-fastest/,65685,68181,,,,,,
politifact_051,PolitiFact,misleading,"""It's not the coronavirus that's killing people. It is the economy.""",misleading,false,false,['macroeconomy'],11,True,1,1.0,0,2020-05-14T00:00:00,https://www.politifact.com/factchecks/2020/may/14/blog-posting/false-tiktok-claim-high-unemployment-killing-more-/,74844,77409,,,,,,
politifact_175,PolitiFact,genuine,"Says she ""called for addressing risks of derivatives, cracking down on subprime mortgages and improving financial oversight"" early on in the financial crisis.",genuine,true,true,['interest_mortgage'],23,True,1,1.0,13,2015-07-15T00:00:00,https://www.politifact.com/factchecks/2015/jul/15/hillary-clinton/hillary-clinton-says-she-called-wall-street-regula/,65258,67751,,,,,,
politifact_175,PolitiFact,misleading,"Donald Trump ""pays off mortgage of killed NYPD officer's family.""",misleading,false,false,['interest_mortgage'],10,True,1,1.0,13,2024-04-12T00:00:00,https://www.politifact.com/factchecks/2024/apr/12/facebook-posts/no-evidence-that-donald-trump-paid-off-mortgage-fo/,78085,80812,,,,,,
politifact_190,PolitiFact,genuine,"""Higher education is one of America's strongest export sectors. Over 1 million international students studied at American universities, 2018-19 school year. They contributed over $40 billion to the economy.""",genuine,true,true,"['macroeconomy', 'trade']",29,True,1,0.5,9,2020-07-10T00:00:00,https://www.politifact.com/factchecks/2020/jul/10/chris-hayes/msnbcs-chris-hayes-right-economic-impact-internati/,61211,63602,,,,,,
politifact_190,PolitiFact,misleading,"""National studies are already showing the negative effects that the health care law is having on businesses and our economy. Businesses across the country are raising their prices … cutting jobs as a result of the added cost.""",misleading,false,false,['macroeconomy'],38,True,1,0.5,9,2012-11-30T00:00:00,https://www.politifact.com/factchecks/2012/nov/30/pam-bondi/pam-bondi-said-national-studies-show-businesses-ar/,67788,70287,,,,,,
factcheckzw_003,FactCheckZW,genuine,"2025 is here and so is the tax man. Yes, ZIMRA is taxing anointing oil and merchandise sales by churches",genuine,true,true,['tax'],20,False,0,0.0,1,2025-01-02T10:59:00,https://factcheckzw.org/2025-is-here-and-so-is-the-tax-man-yes-zimra-is-taxing-anointing-oil-and-merchandise-sales-by-churches/,30775,29901,,,,,,
factcheckzw_003,FactCheckZW,misleading,Zimbabwe is neither the most literate state nor the country with the fastest GDP growth - contrary to VP Chiwenga's claims,misleading,false,false,['macroeconomy'],21,False,0,0.0,1,2023-07-26T09:53:00,https://factcheckzw.org/zimbabwe-is-neither-the-most-literate-state-nor-the-country-with-the-fastest-gdp-growth-contrary-to-vp-chiwengas-claims/,30639,29764,,,,,,
politifact_188,PolitiFact,genuine,"""It wasn't all women that lost jobs , it was mostly Black and Latina women. In fact, white women gained employment.""",genuine,true,true,['employment'],21,True,1,0.5,3,2021-01-15T00:00:00,https://www.politifact.com/factchecks/2021/jan/15/sarah-godlewski/black-and-latina-women-carried-brunt-job-loss-dece/,75564,78156,,,,,,
politifact_188,PolitiFact,misleading,"""Anything that you lose on the tariff from the perspective of the consumer, you gain in higher wages, so you're ultimately much better off.""",misleading,false,false,"['employment', 'trade']",24,True,1,0.5,3,2024-08-29T00:00:00,https://www.politifact.com/factchecks/2024/aug/29/jd-vance/most-economists-and-analyses-say-jd-vance-is-wrong/,78346,81108,,,,,,
politifact_170,PolitiFact,genuine,"""I ended up my time as governor with a general fund budget that was smaller than the one I started with.""",genuine,true,true,['budget'],21,True,1,1.0,8,2012-07-27T00:00:00,https://www.politifact.com/factchecks/2012/jul/27/tim-kaine/tim-kaine-says-general-fund-budget-shrank-when-he-/,70645,73146,,,,,,
politifact_170,PolitiFact,misleading,"Says library district would come ""at no direct cost to the city budget.""",misleading,false,false,['budget'],13,True,1,1.0,8,2012-08-10T00:00:00,https://www.politifact.com/factchecks/2012/aug/10/multnomah-county-library-foundation/would-library-taxing-district-reduce-portlands-bud/,70671,73172,,,,,,
politifact_059,PolitiFact,genuine,Says Texas has the 15th largest economy in the world.,genuine,true,true,['macroeconomy'],10,True,1,1.0,0,2012-12-18T00:00:00,https://www.politifact.com/factchecks/2012/dec/18/texas-petition/secession-petition-says-texas-has-15th-largest-eco/,67775,70274,,,,,,
politifact_059,PolitiFact,misleading,Says Texas economy is about 30 percent larger than Australia's.,misleading,false,false,['macroeconomy'],10,True,1,1.0,0,2012-12-20T00:00:00,https://www.politifact.com/factchecks/2012/dec/20/larry-kilgore/larry-kilgore-says-texas-economy-about-30-percent-/,70908,73409,,,,,,
politifact_049,PolitiFact,genuine,"Under current conditions, by 2023, the interest payments on the national debt will be $722 billion, larger than the projected defense spending of $696 billion.",genuine,true,true,['debt'],25,True,1,1.0,0,2015-03-27T00:00:00,https://www.politifact.com/factchecks/2015/mar/27/tom-price/prices-budget-point-about-rising-deficits-money/,65519,68014,,,,,,
politifact_049,PolitiFact,misleading,"Says President Obama said of the national debt, ""If I don't have this done in three years, then there's going to be a one-term proposition.""",misleading,false,false,['debt'],25,True,1,1.0,0,2012-08-16T00:00:00,https://www.politifact.com/factchecks/2012/aug/16/americans-prosperity/obama-national-debt-held-accountable-one-term/,68183,70683,,,,,,
snopes_036,Snopes,genuine,"During former U.S. President Donald Trump's term in office, the U.S. suffered the lowest job growth and highest unemployment rate since the Great Depression.",genuine,true,true,['employment'],24,True,1,1.0,1,2024-03-06T00:40:41,https://www.snopes.com/fact-check/trump-worst-jobs-record/,81684,84701,,,,,,
snopes_036,Snopes,misleading,Bette Davis landed her role in <I>What Ever Happened to Baby Jane?</I> through placing an ad in a Hollywood publication seeking employment as an actress.,misleading,false,false,['employment'],25,True,1,1.0,1,2015-04-22T18:40:00,https://www.snopes.com/fact-check/bette-davis-ad/,95034,98473,,,,,,
snopes_053,Snopes,genuine,People without permanent homes who do not normally file taxes can submit information to the IRS in order to receive stimulus payments as part of the March 2021 COVID-19 relief bill.,genuine,true,true,['tax'],31,True,1,1.0,2,2021-03-23T11:08:21,https://www.snopes.com/fact-check/homeless-stimulus-payment/,86590,89779,,,,,,
snopes_053,Snopes,misleading,"The Build Back Better Act of 2021 included proposals to introduce a ""methane tax"" that would equate to $2,600 per head of cattle and $500 per head of swine.",misleading,false,false,['tax'],29,True,1,1.0,2,2021-11-02T11:46:00,https://www.snopes.com/fact-check/methane-tax-cattle-pigs/,85492,88652,,,,,,
politifact_022,PolitiFact,genuine,"""While serving as Town Supervisor, Nate McMurray voted to raise taxes on homeowners.""",genuine,true,true,['tax'],13,True,1,1.0,0,2020-10-28T00:00:00,https://www.politifact.com/factchecks/2020/oct/28/chris-jacobs/jacobs-charge-mcmurray-raised-taxes-grand-island-c/,60911,63291,,,,,,
politifact_022,PolitiFact,misleading,"""America has more people employed as tax preparers than as police and firefighters.""",misleading,false,false,['tax'],13,True,1,1.0,0,2017-07-18T00:00:00,https://www.politifact.com/factchecks/2017/jul/18/george-will/do-tax-preparers-outnumber-firefighters-and-police/,63459,65943,,,,,,
grass_fact_check_002,Grass Fact Check,genuine,2017 is the first year when part of the trade deficit was covered by the sum of tourism and direct investments,genuine,true,true,"['deficit', 'trade']",21,True,2,1.0,8,2019-02-07T00:00:00,https://factcheck.ge/en/story/37964-2017-is-the-first-year-when-part-of-the-trade-deficit-was-covered-by-the-sum-of-tourism-and-direct-investments,43707,43879,,,,,,
grass_fact_check_002,Grass Fact Check,misleading,"""Import dependency has decreased. In 2019, the trade deficit was at a historic low and our trade balance showed a maximal improvement because export had increased significantly by 12%""",misleading,false,false,"['deficit', 'trade']",29,True,2,1.0,8,2020-06-22T00:00:00,https://factcheck.ge/en/story/38502--import-dependency-has-decreased-in-2019-the-trade-deficit-was-at-a-historic-low-and-our-trade-balance-showed-a-maximal-improvement-because-export-had-increased-significantly-by-12,43997,44169,,,,,,
politifact_161,PolitiFact,genuine,"""We now have more job openings than we do people who are on unemployment. We have 60% more job openings today than we did the month before the pandemic hit the state of Texas.""",genuine,true,true,['employment'],34,True,1,1.0,5,2021-05-21T00:00:00,https://www.politifact.com/factchecks/2021/may/21/greg-abbott/job-openings-texas-match-number-people-unemploymen/,60459,62821,,,,,,
politifact_161,PolitiFact,misleading,"Says Donald Trump tweeted that the Confederate flag is ""a symbol of LOVE!! Plantations kept black people employed and gave them free food and housing!!! Black unemployment was VERY low back then like now with ME as your President!!""",misleading,pants-fire,false,['employment'],39,True,1,1.0,5,2020-07-20T00:00:00,https://www.politifact.com/factchecks/2020/jul/20/viral-image/no-trump-didnt-tweet-about-confederate-flag/,75034,77607,,,,,,
snopes_077,Snopes,genuine,The Tax Cuts and Jobs Act of 2017 calls for eliminating or severely curtailing the personal casualty deduction for losses from wildfires and other natural disasters.,genuine,true,true,"['tax', 'company_finance']",26,True,1,0.5,0,2017-12-08T14:06:03,https://www.snopes.com/fact-check/tax-bill-deduction-losses-wildfires/,91288,94660,,,,,,
snopes_077,Snopes,misleading,The president of Procter & Gamble announced on a popular talk show that he donates a portion of the company's profits to the Church of Satan,misleading,false,false,['company_finance'],26,True,1,0.5,0,1999-08-12T12:00:00,https://www.snopes.com/fact-check/trademark-of-the-devil/,99215,102684,,,,,,
politifact_192,PolitiFact,genuine,"Rep. Paul Ryan's budget proposal cuts ""nothing"" from Medicare, Social Security or defense in the next two to three years, and ""in three years, he does not cut one dime from the debt.""",genuine,true,true,"['budget', 'debt', 'pension']",33,True,1,0.3333333333333333,0,2011-05-04T00:00:00,https://www.politifact.com/factchecks/2011/may/04/david-stockman/former-reagan-budget-director-says-ryans-plan-save/,69806,72307,,,,,,
politifact_192,PolitiFact,misleading,""" Doherty wants to raise the eligibility age for Social Security benefits for anyone born after 1960, with no regard for the challenges it would cause for people working in physically demanding occupations.""",misleading,false,false,['pension'],33,True,1,0.3333333333333333,0,2012-08-15T00:00:00,https://www.politifact.com/factchecks/2012/aug/15/david-cicilline/says-brendan-doherty-wants-raise-social-security-e/,68179,70679,,,,,,
africa_check_008,Africa Check,genuine,"No, Russia-Ukraine war hasn't led to UK recession, fuel deals with Nigeria",genuine,correct,true,['macroeconomy'],12,True,1,1.0,0,2022-03-31T00:00:00,https://africacheck.org/fact-checks/meta-programme-fact-checks/no-russia-ukraine-war-hasnt-led-uk-recession-fuel-deals,19074,17143,,,,,,
africa_check_008,Africa Check,misleading,Nigeria's current status as Africa's largest economy was achieved under president Buhari.,misleading,incorrect,false,['macroeconomy'],12,True,1,1.0,0,2021-05-06T00:00:00,https://africacheck.org/fact-checks/reports/twitter-opts-ghana-office-nigerias-top-political-parties-cast-blame-did-they,18474,16530,,,,,,
snopes_058,Snopes,genuine,Crook posing as security guard places 'OUT OF ORDER' sign on bank's night depository and collects depositors' money himself,genuine,true,true,['banking'],19,True,1,1.0,2,2000-12-03T12:00:00,https://www.snopes.com/fact-check/on-guard/,98880,102349,,,,,,
snopes_058,Snopes,misleading,"Law enforcement officials and Danske Bank are cautioning that a ""smishing"" scam is taking money directly out of people's bank accounts.",misleading,false,false,['banking'],21,True,1,1.0,2,2020-03-31T15:44:18,https://www.snopes.com/fact-check/danske-bank-text-scam/,88449,91698,,,,,,
africa_check_023,Africa Check,genuine,"In Tshwane, the DA inherited a R1 billion deficit from the ANC and turned it into a surplus in a year.",genuine,correct,true,['deficit'],21,True,1,1.0,7,2019-03-28T00:00:00,https://africacheck.org/fact-checks/reports/settling-long-running-da-anc-spat-over-city-tshwane-finances,16288,14293,,,,,,
