matched_pair_id,pair_source,pair_role,claim,pure_binary_label,original_verdict,normalised_rating,financial_matches,word_count,pair_has_shared_concept,pair_shared_concept_count,pair_concept_jaccard,pair_word_difference,date_published,url,claim_id,row_id,finance_relevant,label_valid,standalone_claim,no_editorial_framing,keep,audit_notes,automatic_editorial_flag,automatic_long_claim_flag,automatic_large_pair_length_gap,automatic_no_shared_concept,row_risk_score,audit_priority,audit_chunk_file,claim_normalised_check,exact_liar2_overlap_check,dataset_round,previous_pair_id,organisation,audit_origin,pre_audited,article_id,binary_label_name,finance_term_count,verdict,claim_normalised,financial_matches_list,financial_match_set,origin_priority,pair_pre_audited_count,automatic_large_length_gap,claim_normalised_final
round2_snopes_020,Snopes,misleading,"Article 54 of Obamacare stipulates 30 percent of seniors' social security payments will be ""diverted"" to pay for insurance for undocumented immigrants as of 1 May 2018.",misleading,false,False,['pension'],27,False,0,0.0,10,2018-04-16T07:19:02,https://www.snopes.com/fact-check/article-54-of-obamacare/,90792,94150,yes,yes,yes,yes,yes,,False,,,True,3,7,,,False,round2_replacement,,Snopes,reserve_unreviewed,no,88778.0,misleading,1.0,false,article 54 of obamacare stipulates 30 percent of seniors social security payments will be diverted to pay for insurance for undocumented immigrants as of 1 may 2018,['pension'],{'pension'},1.0,1.0,False,article 54 of obamacare stipulates 30 percent of seniors social security payments will be diverted to pay for insurance for undocumented immigrants as of 1 may 2018
round2_grass_fact_check_008,Grass Fact Check,genuine,"""Despite banning advertising, gambling business revenue has increased.""",genuine,true,True,['company_finance'],8,False,0,0.0,1,2023-11-27T00:00:00,https://factcheck.ge/en/story/42400--despite-banning-advertising-gambling-business-revenue-has-increased,44482,44659,yes,yes,yes,yes,yes,,False,,,True,3,9,,,False,round2_replacement,,Grass Fact Check,reserve_unreviewed,no,26057.0,genuine,1.0,true,despite banning advertising gambling business revenue has increased,['company_finance'],{'company_finance'},1.0,1.0,False,despite banning advertising gambling business revenue has increased
round2_grass_fact_check_008,Grass Fact Check,misleading,"""Pensions in fact dropped nearly to the 2012 figure""",misleading,false,False,['pension'],9,False,0,0.0,1,2020-06-08T00:00:00,https://factcheck.ge/en/story/38488--pensions-in-fact-dropped-nearly-to-the-2012-figure,43993,44165,yes,yes,yes,yes,yes,,False,False,False,True,2,9,factors_audit_chunk_01_completed.csv,,False,round2_replacement,grass_fact_check_027,Grass Fact Check,round1_individually_valid,yes,,,,,pensions in fact dropped nearly to the 2012 figure,['pension'],{'pension'},0.0,1.0,False,pensions in fact dropped nearly to the 2012 figure
round2_grass_fact_check_004,Grass Fact Check,genuine,"""The budget expenses incurred in April were without particular deviations. There was a large nominal payment because of debt servicing.""",genuine,true,True,"['budget', 'debt']",20,False,0,0.0,0,2021-06-07T00:00:00,https://factcheck.ge/en/story/39585--the-budget-expenses-incurred-in-april-were-without-particular-deviations-there-was-a-large-nominal-payment-because-of-debt-servicing,44133,44305,yes,yes,yes,yes,yes,,False,,,True,3,11,,,False,round2_replacement,,Grass Fact Check,reserve_unreviewed,no,25629.0,genuine,2.0,true,the budget expenses incurred in april were without particular deviations there was a large nominal payment because of debt servicing,"['budget', 'debt']","{'budget', 'debt'}",1.0,1.0,False,the budget expenses incurred in april were without particular deviations there was a large nominal payment because of debt servicing
round2_grass_fact_check_004,Grass Fact Check,misleading,"""Georgia surpasses six European Union member countries and all of the EU candidate countries in terms of gross national income.""",misleading,false,False,['income'],20,False,0,0.0,0,2024-07-30T00:00:00,https://factcheck.ge/en/story/43097--georgia-surpasses-six-european-union-member-countries-and-all-of-the-eu-candidate-countries-in-terms-of-gross-national-income,44436,44613,yes,yes,yes,yes,yes,,False,False,False,True,2,11,factors_audit_chunk_02_completed.csv,,False,round2_replacement,grass_fact_check_013,Grass Fact Check,round1_individually_valid,yes,,,,,georgia surpasses six european union member countries and all of the eu candidate countries in terms of gross national income,['income'],{'income'},0.0,1.0,False,georgia surpasses six european union member countries and all of the eu candidate countries in terms of gross national income
round2_grass_fact_check_005,Grass Fact Check,genuine,"""Revenues from hazelnut exports in 2021 exceeded USD 115 million.""",genuine,true,True,"['company_finance', 'trade']",10,False,0,0.0,0,2022-05-10T00:00:00,https://factcheck.ge/en/story/40737--revenues-from-hazelnut-exports-in-2021-exceeded-usd-115-million,44236,44410,yes,yes,yes,yes,yes,,False,,,True,3,12,,,False,round2_replacement,,Grass Fact Check,reserve_unreviewed,no,25806.0,genuine,2.0,true,revenues from hazelnut exports in 2021 exceeded usd 115 million,"['company_finance', 'trade']","{'trade', 'company_finance'}",1.0,1.0,False,revenues from hazelnut exports in 2021 exceeded usd 115 million
round2_grass_fact_check_005,Grass Fact Check,misleading,The unemployment rate in Georgia is at a historic high,misleading,lie,False,['employment'],10,False,0,0.0,0,2022-06-06T00:00:00,https://factcheck.ge/en/story/40822-the-unemployment-rate-in-georgia-is-at-a-historic-high,44205,44378,yes,yes,yes,yes,yes,,False,False,True,True,2,12,factors_audit_chunk_01_completed.csv,,False,round2_replacement,grass_fact_check_019,Grass Fact Check,round1_individually_valid,yes,,,,,the unemployment rate in georgia is at a historic high,['employment'],{'employment'},0.0,1.0,False,the unemployment rate in georgia is at a historic high
round2_grass_fact_check_006,Grass Fact Check,genuine,"""The board of the National Bank can nominate a candidate for the Presidency as soon as today.""",genuine,true,True,['banking'],17,False,0,0.0,0,2023-06-12T00:00:00,https://factcheck.ge/en/story/41971--the-board-of-the-national-bank-can-nominate-a-candidate-for-the-presidency-as-soon-as-today,44308,44484,yes,yes,yes,yes,yes,,False,,,True,3,13,,,False,round2_replacement,,Grass Fact Check,reserve_unreviewed,no,25993.0,genuine,1.0,true,the board of the national bank can nominate a candidate for the presidency as soon as today,['banking'],{'banking'},1.0,1.0,False,the board of the national bank can nominate a candidate for the presidency as soon as today
round2_grass_fact_check_006,Grass Fact Check,misleading,"""We are and we will be the leaders in the region in terms of GDP per capita""",misleading,lie,False,['macroeconomy'],17,False,0,0.0,0,2020-01-21T00:00:00,https://factcheck.ge/en/story/38312--we-georgia-are-and-we-will-be-the-leaders-in-the-region-in-terms-of-gdp-per-capita,43618,43790,yes,yes,yes,yes,yes,,False,False,False,True,2,13,factors_audit_chunk_04_completed.csv,,False,round2_replacement,grass_fact_check_006,Grass Fact Check,round1_individually_valid,yes,,,,,we are and we will be the leaders in the region in terms of gdp per capita,['macroeconomy'],{'macroeconomy'},0.0,1.0,False,we are and we will be the leaders in the region in terms of gdp per capita
round2_grass_fact_check_007,Grass Fact Check,genuine,"""Executive members of the National Bank's Board being in the majority contradicts the recommendation of the International Monetary Fund.""",genuine,true,True,['banking'],19,False,0,0.0,0,2023-02-27T00:00:00,https://factcheck.ge/en/story/41675--executive-members-of-the-national-bank-s-board-being-in-the-majority-contradicts-the-recommendation-of-the-international-monetary-fund,44366,44543,yes,yes,yes,yes,yes,,False,,,True,3,14,,,False,round2_replacement,,Grass Fact Check,reserve_unreviewed,no,25943.0,genuine,1.0,true,executive members of the national bank s board being in the majority contradicts the recommendation of the international monetary fund,['banking'],{'banking'},1.0,1.0,False,executive members of the national bank s board being in the majority contradicts the recommendation of the international monetary fund
round2_grass_fact_check_007,Grass Fact Check,misleading,"""For the last two years, Georgia's economic growth exceeds 5% and this is the best performance in the region""",misleading,lie,False,['macroeconomy'],19,False,0,0.0,0,2020-02-12T00:00:00,https://factcheck.ge/en/story/38341--for-the-last-two-years-georgia-s-economic-growth-exceeds-5-and-this-is-the-best-performance-in-the-region,43626,43798,yes,yes,yes,yes,yes,,False,False,True,True,2,14,factors_audit_chunk_01_completed.csv,,False,round2_replacement,grass_fact_check_017,Grass Fact Check,round1_individually_valid,yes,,,,,for the last two years georgia s economic growth exceeds 5 and this is the best performance in the region,['macroeconomy'],{'macroeconomy'},0.0,1.0,False,for the last two years georgia s economic growth exceeds 5 and this is the best performance in the region
round2_snopes_010,Snopes,genuine,Billionaire investor and former Trump adviser Carl Icahn sold off approximately $30 million worth of stock in a steel-dependent company in the weeks leading up to the president's announcement of tariffs on steel imports.,genuine,true,True,['trade'],34,True,1,0.5,24,2018-03-07T14:00:23,https://www.snopes.com/fact-check/carl-icahn-stock-steel-tariffs/,90919,94281,yes,yes,yes,yes,yes,,False,False,True,False,2,15,factors_audit_chunk_01_completed.csv,,False,round2_replacement,snopes_072,Snopes,round1_individually_valid,yes,,,,,billionaire investor and former trump adviser carl icahn sold off approximately 30 million worth of stock in a steel dependent company in the weeks leading up to the president s announcement of tariffs on steel imports,['trade'],{'trade'},0.0,2.0,True,billionaire investor and former trump adviser carl icahn sold off approximately 30 million worth of stock in a steel dependent company in the weeks leading up to the president s announcement of tariffs on steel imports
round2_snopes_010,Snopes,misleading,The U.S. has a global trade deficit of $800 billion.,misleading,false,False,"['deficit', 'trade']",10,True,1,0.5,24,2018-03-09T08:20:10,https://www.snopes.com/fact-check/is-the-u-s-global-trade-deficit-really-800-billion/,90927,94289,yes,yes,yes,yes,yes,,False,False,True,False,2,15,factors_audit_chunk_01_completed.csv,,False,round2_replacement,snopes_003,Snopes,round1_individually_valid,yes,,,,,the u s has a global trade deficit of 800 billion,"['deficit', 'trade']","{'trade', 'deficit'}",0.0,2.0,True,the u s has a global trade deficit of 800 billion
round2_grass_fact_check_001,Grass Fact Check,genuine,"""According to the data of the third quarter, the unemployment rate dropped to a historic low of 15.6%. This is a better figure as compared to what we had prior to the pandemic.""",genuine,true,True,['employment'],33,True,1,1.0,17,2022-11-28T00:00:00,https://factcheck.ge/en/story/41422--according-to-the-data-of-the-third-quarter-the-unemployment-rate-dropped-to-a-historic-low-of-15-6-this-is-a-better-figure-as-compared-to-what-we-had-prior-to-the-pandemic,44415,44592,yes,yes,yes,yes,yes,,False,False,False,False,2,16,factors_audit_chunk_01_completed.csv,,False,round2_replacement,grass_fact_check_014,Grass Fact Check,round1_individually_valid,yes,,,,,according to the data of the third quarter the unemployment rate dropped to a historic low of 15 6 this is a better figure as compared to what we had prior to the pandemic,['employment'],{'employment'},0.0,2.0,True,according to the data of the third quarter the unemployment rate dropped to a historic low of 15 6 this is a better figure as compared to what we had prior to the pandemic
round2_grass_fact_check_001,Grass Fact Check,misleading,Georgia is obliged to introduce unemployment benefits before 2021. This is envisioned by the Association Agreement,misleading,lie,False,['employment'],16,True,1,1.0,17,2019-02-18T00:00:00,https://factcheck.ge/en/story/37983-georgia-is-obliged-to-introduce-unemployment-benefits-before-2021-this-is-envisioned-by-the-association-agreement,43711,43883,yes,yes,yes,yes,yes,,False,False,True,False,2,16,factors_audit_chunk_01_completed.csv,,False,round2_replacement,grass_fact_check_016,Grass Fact Check,round1_individually_valid,yes,,,,,georgia is obliged to introduce unemployment benefits before 2021 this is envisioned by the association agreement,['employment'],{'employment'},0.0,2.0,True,georgia is obliged to introduce unemployment benefits before 2021 this is envisioned by the association agreement
round2_snopes_017,Snopes,genuine,"Economist Paul Krugman wrote that by 2005, it would become clear that the Internet's effect on the economy is no greater than the fax machine's.",genuine,true,True,['macroeconomy'],25,False,0,0.0,3,2018-06-07T12:19:03,https://www.snopes.com/fact-check/paul-krugman-internets-effect-economy/,90572,93925,yes,yes,yes,yes,yes,,False,False,False,True,2,18,factors_audit_chunk_01_completed.csv,,False,round2_replacement,snopes_081,Snopes,round1_individually_valid,yes,,,,,economist paul krugman wrote that by 2005 it would become clear that the internet s effect on the economy is no greater than the fax machine s,['macroeconomy'],{'macroeconomy'},0.0,2.0,False,economist paul krugman wrote that by 2005 it would become clear that the internet s effect on the economy is no greater than the fax machine s
