id,text,label,label_id,source,pair_id,dataset_round,date_published,original_verdict,url,text_original,leading_says_removed,residual_says_removed,affect_anger,affect_fear,affect_joy,affect_sadness,affect_valence
44236,"""Revenues from hazelnut exports in 2021 exceeded USD 115 million.""",genuine,0,Grass Fact Check,round2_grass_fact_check_005,round2_replacement,2022-05-10T00:00:00,true,https://factcheck.ge/en/story/40737--revenues-from-hazelnut-exports-in-2021-exceeded-usd-115-million,"""Revenues from hazelnut exports in 2021 exceeded USD 115 million.""",False,False,0.208,0.208,0.438,0.208,0.685
44205,The unemployment rate in Georgia is at a historic high,misleading,1,Grass Fact Check,round2_grass_fact_check_005,round2_replacement,2022-06-06T00:00:00,lie,https://factcheck.ge/en/story/40822-the-unemployment-rate-in-georgia-is-at-a-historic-high,The unemployment rate in Georgia is at a historic high,False,False,0.375,0.396,0.16,0.438,0.36
44308,"""The board of the National Bank can nominate a candidate for the Presidency as soon as today.""",genuine,0,Grass Fact Check,round2_grass_fact_check_006,round2_replacement,2023-06-12T00:00:00,true,https://factcheck.ge/en/story/41971--the-board-of-the-national-bank-can-nominate-a-candidate-for-the-presidency-as-soon-as-today,"""The board of the National Bank can nominate a candidate for the Presidency as soon as today.""",False,False,0.375,0.292,0.333,0.271,0.583
43618,"""We are and we will be the leaders in the region in terms of GDP per capita""",misleading,1,Grass Fact Check,round2_grass_fact_check_006,round2_replacement,2020-01-21T00:00:00,lie,https://factcheck.ge/en/story/38312--we-georgia-are-and-we-will-be-the-leaders-in-the-region-in-terms-of-gdp-per-capita,"""We are and we will be the leaders in the region in terms of GDP per capita""",False,False,0.271,0.271,0.438,0.271,0.683
44366,"""Executive members of the National Bank's Board being in the majority contradicts the recommendation of the International Monetary Fund.""",genuine,0,Grass Fact Check,round2_grass_fact_check_007,round2_replacement,2023-02-27T00:00:00,true,https://factcheck.ge/en/story/41675--executive-members-of-the-national-bank-s-board-being-in-the-majority-contradicts-the-recommendation-of-the-international-monetary-fund,"""Executive members of the National Bank's Board being in the majority contradicts the recommendation of the International Monetary Fund.""",False,False,0.479,0.438,0.27,0.438,0.333
43626,"""For the last two years, Georgia's economic growth exceeds 5% and this is the best performance in the region""",misleading,1,Grass Fact Check,round2_grass_fact_check_007,round2_replacement,2020-02-12T00:00:00,lie,https://factcheck.ge/en/story/38341--for-the-last-two-years-georgia-s-economic-growth-exceeds-5-and-this-is-the-best-performance-in-the-region,"""For the last two years, Georgia's economic growth exceeds 5% and this is the best performance in the region""",False,False,0.271,0.292,0.58,0.271,0.758
90919,Billionaire investor and former Trump adviser Carl Icahn sold off approximately $30 million worth of stock in a steel-dependent company in the weeks leading up to the president's announcement of tariffs on steel imports.,genuine,0,Snopes,round2_snopes_010,round2_replacement,2018-03-07T14:00:23,true,https://www.snopes.com/fact-check/carl-icahn-stock-steel-tariffs/,Billionaire investor and former Trump adviser Carl Icahn sold off approximately $30 million worth of stock in a steel-dependent company in the weeks leading up to the president's announcement of tariffs on steel imports.,False,False,0.438,0.333,0.292,0.375,0.483
90927,The U.S. has a global trade deficit of $800 billion.,misleading,1,Snopes,round2_snopes_010,round2_replacement,2018-03-09T08:20:10,false,https://www.snopes.com/fact-check/is-the-u-s-global-trade-deficit-really-800-billion/,The U.S. has a global trade deficit of $800 billion.,False,False,0.396,0.333,0.16,0.438,0.333
44415,"""According to the data of the third quarter, the unemployment rate dropped to a historic low of 15.6%. This is a better figure as compared to what we had prior to the pandemic.""",genuine,0,Grass Fact Check,round2_grass_fact_check_001,round2_replacement,2022-11-28T00:00:00,true,https://factcheck.ge/en/story/41422--according-to-the-data-of-the-third-quarter-the-unemployment-rate-dropped-to-a-historic-low-of-15-6-this-is-a-better-figure-as-compared-to-what-we-had-prior-to-the-pandemic,"""According to the data of the third quarter, the unemployment rate dropped to a historic low of 15.6%. This is a better figure as compared to what we had prior to the pandemic.""",False,False,0.327,0.292,0.66,0.292,0.85
43711,Georgia is obliged to introduce unemployment benefits before 2021. This is envisioned by the Association Agreement,misleading,1,Grass Fact Check,round2_grass_fact_check_001,round2_replacement,2019-02-18T00:00:00,lie,https://factcheck.ge/en/story/37983-georgia-is-obliged-to-introduce-unemployment-benefits-before-2021-this-is-envisioned-by-the-association-agreement,Georgia is obliged to introduce unemployment benefits before 2021. This is envisioned by the Association Agreement,False,False,0.375,0.333,0.396,0.333,0.533
90572,"Economist Paul Krugman wrote that by 2005, it would become clear that the Internet's effect on the economy is no greater than the fax machine's.",genuine,0,Snopes,round2_snopes_017,round2_replacement,2018-06-07T12:19:03,true,https://www.snopes.com/fact-check/paul-krugman-internets-effect-economy/,"Economist Paul Krugman wrote that by 2005, it would become clear that the Internet's effect on the economy is no greater than the fax machine's.",False,False,0.33,0.271,0.292,0.333,0.5
83552,"A large increase in the size of Social Security benefits provided to seniors occurring in 2023 came about ""through President Biden's leadership.""",misleading,1,Snopes,round2_snopes_017,round2_replacement,2022-11-02T23:12:13,false,https://www.snopes.com/fact-check/biden-increase-social-security/,"A large increase in the size of Social Security benefits provided to seniors occurring in 2023 came about ""through President Biden's leadership.""",False,False,0.333,0.271,0.438,0.271,0.658
19392,"""Manufacturing contribution to GDP has fallen from 9.3% to 7.6% in five years .""",genuine,0,Africa Check,round2_africa_check_003,round2_replacement,2022-08-08T00:00:00,correct,https://africacheck.org/fact-checks/reports/kenyadecides2022-fact-checking-william-rutos-manifesto-ahead-presidential,"""Manufacturing contribution to GDP has fallen from 9.3% to 7.6% in five years .""",False,False,0.375,0.3,0.208,0.438,0.333
16259,The recommended global funding for the judiciary is 2.5% of the national budget.,misleading,1,Africa Check,round2_africa_check_003,round2_replacement,2018-08-16T00:00:00,incorrect,https://africacheck.org/fact-checks/reports/budget-cuts-hit-kenyas-judiciary-theres-no-global-funding-target,The recommended global funding for the judiciary is 2.5% of the national budget.,False,False,0.396,0.292,0.396,0.3,0.583
86217,"In May 2021, Montana Gov. Greg Gianforte announced the state will end its participation in federal pandemic-related unemployment benefit programs.",genuine,0,Snopes,round2_snopes_015,round2_replacement,2021-05-09T10:09:57,true,https://www.snopes.com/fact-check/montana-cancel-unemployment/,"In May 2021, Montana Gov. Greg Gianforte announced the state will end its participation in federal pandemic-related unemployment benefit programs.",False,False,0.438,0.333,0.271,0.396,0.468
91312,The Jacksonville Jaguars filed for bankruptcy in December 2017 after NFL fans boycotted the league due to player protests.,misleading,1,Snopes,round2_snopes_015,round2_replacement,2017-12-06T09:09:23,false,https://www.snopes.com/fact-check/did-nfl-team-declare-bankruptcy-protests/,The Jacksonville Jaguars filed for bankruptcy in December 2017 after NFL fans boycotted the league due to player protests.,False,False,0.438,0.375,0.08,0.438,0.266
89118,The search engine Ecosia uses a portion of its profits to help plant trees.,genuine,0,Snopes,round2_snopes_012,round2_replacement,2019-08-27T14:32:48,true,https://www.snopes.com/fact-check/ecosia-use-profits-to-plant-trees/,The search engine Ecosia uses a portion of its profits to help plant trees.,False,False,0.271,0.208,0.52,0.271,0.581
1864,Inflation was at 9% when U.S. President Joe Biden took office in January 2021.,misleading,1,Snopes,round2_snopes_012,round2_replacement,2024-05-10T18:48:21,false,https://www.snopes.com/fact-check/biden-inflation-rate-took-office/,Inflation was at 9% when U.S. President Joe Biden took office in January 2021.,False,False,0.292,0.271,0.231,0.333,0.468
81684,"During former U.S. President Donald Trump's term in office, the U.S. suffered the lowest job growth and highest unemployment rate since the Great Depression.",genuine,0,Snopes,round2_snopes_013,round2_replacement,2024-03-06T00:40:41,true,https://www.snopes.com/fact-check/trump-worst-jobs-record/,"During former U.S. President Donald Trump's term in office, the U.S. suffered the lowest job growth and highest unemployment rate since the Great Depression.",False,False,0.479,0.438,0.16,0.583,0.25
83915,Members of Congress can receive lavish pensions after only one term in office and are not required to contribute to the Social Security fund.,misleading,1,Snopes,round2_snopes_013,round2_replacement,2001-07-30T02:02:30,false,https://www.snopes.com/fact-check/congressional-pensions/,Members of Congress can receive lavish pensions after only one term in office and are not required to contribute to the Social Security fund.,False,False,0.521,0.333,0.192,0.396,0.36
15958,"""The duty waiver was made in April… and we actually asked importers to import maize from as early as 1 month ago""",genuine,0,Africa Check,round2_africa_check_011,round2_replacement,2017-05-21T00:00:00,correct,https://africacheck.org/fact-checks/reports/fact-checking-kenyas-deputy-president-maize-imports-debt-electricity-police,"""The duty waiver was made in April… and we actually asked importers to import maize from as early as 1 month ago""",False,False,0.438,0.396,0.38,0.417,0.5
16215,"In the first quarter of 2018, Nigeria earned N577 billion from exports of agricultural produce.",misleading,1,Africa Check,round2_africa_check_011,round2_replacement,2018-11-01T00:00:00,incorrect,https://africacheck.org/fact-checks/reports/buhari-campaign-gets-its-numbers-wrong-about-record-nigeria-agricultural,"In the first quarter of 2018, Nigeria earned N577 billion from exports of agricultural produce.",False,False,0.292,0.188,0.38,0.208,0.588
43934,"""We had a current account deficit at a historic low in 2019 and we expect the worst in 2020. This very factor created pressure on exchange rate and it was transmitted to inflation"".",genuine,0,Grass Fact Check,round2_grass_fact_check_003,round2_replacement,2021-02-08T00:00:00,true,https://factcheck.ge/en/story/39068--we-had-a-current-account-deficit-at-a-historic-low-in-2019-and-we-expect-the-worst-in-2020-this-very-factor-created-pressure-on-exchange-rate-and-it-was-transmitted-to-inflation,"""We had a current account deficit at a historic low in 2019 and we expect the worst in 2020. This very factor created pressure on exchange rate and it was transmitted to inflation"".",False,False,0.396,0.4,0.292,0.438,0.32
43648,"Mamuka Bakhtadze: In the course of this year, the current account deficit decreased from 13% to 4.5% which is an unprecedented success all over the world",misleading,1,Grass Fact Check,round2_grass_fact_check_003,round2_replacement,2019-10-16T00:00:00,lie,https://factcheck.ge/en/story/38231-mamuka-bakhtadze-in-the-course-of-this-year-the-current-account-deficit-decreased-from-13-to-4-5-estimate-for-2019-which-is-an-unprecedented-success-all-over-the-world,"Mamuka Bakhtadze: In the course of this year, the current account deficit decreased from 13% to 4.5% which is an unprecedented success all over the world",False,False,0.333,0.271,0.48,0.271,0.604
16074,Agriculture has made the largest contribution… to the improved growth of our economy in the second and third quarters of 2017.,genuine,0,Africa Check,round2_africa_check_010,round2_replacement,2018-02-16T00:00:00,correct,https://africacheck.org/fact-checks/reports/fact-checked-pres-cyril-ramaphosas-first-ever-state-nation-address,Agriculture has made the largest contribution… to the improved growth of our economy in the second and third quarters of 2017.,False,False,0.271,0.271,0.48,0.271,0.65
